ID,Name,Age,Salary,Department,Joining_Date,Performance_Score,Bonus
1,Person_1,34,34757.0,Finance,2010-01-01,3.84,2753
2,Person_2,26,49097.0,Engineering,2010-01-02,1.43,9100
3,Person_3,50,40395.0,Finance,2010-01-03,3.27,2938
4,Person_4,37,46241.0,Finance,2010-01-04,2.03,9562
5,Person_5,30,57696.0,Engineering,2010-01-05,4.85,6976
6,Person_6,45,76163.0,Finance,2010-01-06,2.93,7588
7,,46,49816.0,Finance,2010-01-07,4.22,9616
8,Person_8,30,79840.0,Finance,2010-01-08,3.2,7304
9,Person_9,63,82853.0,Finance,2010-01-09,1.17,8345
10,Person_10,52,54917.0,Engineering,2010-01-10,3.53,8875
11,,23,51566.0,Finance,2010-01-11,4.81,7633
12,Person_12,35,92823.0,Finance,2010-01-12,3.41,1597
13,Person_13,22,50806.0,Engineering,2010-01-13,4.28,4062
14,Person_14,64,31759.0,Marketing,2010-01-14,4.54,3336
15,Person_15,42,71949.0,HR,2010-01-15,1.91,1572
16,Person_16,19,32482.0,Marketing,2010-01-16,1.85,8521
17,Person_17,27,54442.0,Engineering,2010-01-17,3.44,7171
18,Person_18,47,63719.0,HR,2010-01-18,2.64,8097
19,Person_19,62,88066.0,Engineering,2010-01-19,4.36,3090
20,Person_20,22,32079.0,Engineering,2010-01-20,4.6,7566
21,Person_21,50,32717.0,Finance,2010-01-21,2.41,5624
22,Person_22,18,89676.0,HR,2010-01-22,1.95,2633
23,Person_23,35,57952.0,Finance,2010-01-23,4.12,2517
24,Person_24,49,72460.0,HR,2010-01-24,2.1,4648
25,Person_25,64,48449.0,Engineering,2010-01-25,4.29,2537
26,Person_26,28,63536.0,Engineering,2010-01-26,2.69,4137
27,Person_27,38,94077.0,Marketing,2010-01-27,3.67,7985
28,Person_28,43,68258.0,HR,2010-01-28,1.38,1097
29,Person_29,42,78302.0,Finance,2010-01-29,3.5,4750
30,,39,58865.0,Marketing,2010-01-30,2.81,9535
31,Person_31,44,36645.0,Marketing,2010-01-31,3.35,9174
32,Person_32,30,68000.0,Marketing,2010-02-01,1.67,9103
33,,50,56737.0,Finance,2010-02-02,3.95,6413
34,Person_34,51,41485.0,Marketing,2010-02-03,4.45,5666
35,Person_35,58,68565.0,Finance,2010-02-04,1.87,1610
36,Person_36,52,55522.0,Marketing,2010-02-05,1.38,2727
37,Person_37,18,95155.0,Finance,2010-02-06,1.09,2854
38,,38,85168.0,Engineering,2010-02-07,3.57,6055
39,Person_39,23,82487.0,Engineering,2010-02-08,3.43,3324
40,Person_40,45,76550.0,Engineering,2010-02-09,3.19,6774
41,Person_41,34,70806.0,Engineering,2010-02-10,1.93,7519
42,Person_42,22,57851.67,Engineering,2010-02-11,2.56,2749
43,,48,82603.0,Marketing,2010-02-12,3.38,1781
44,Person_44,22,56399.0,Marketing,2010-02-13,2.99,8548
45,Person_45,55,85106.0,Marketing,2010-02-14,4.95,7823
46,Person_46,20,60678.0,Finance,2010-02-15,1.55,3105
47,Person_47,40,93230.0,Finance,2010-02-16,3.78,4867
48,Person_48,54,86373.0,Finance,2010-02-17,2.62,8193
49,Person_49,54,61480.0,Finance,2010-02-18,2.71,5976
50,Person_50,27,98836.0,Engineering,2010-02-19,3.87,3113
51,Person_51,27,69986.0,Engineering,2010-02-20,3.77,6879
52,Person_52,36,54160.0,Engineering,2010-02-21,4.97,4970
53,Person_53,34,94929.0,HR,2010-02-22,1.51,8264
54,Person_54,38,64911.0,Marketing,2010-02-23,1.42,2577
55,Person_55,31,61821.0,Finance,2010-02-24,3.9,3274
56,Person_56,26,90535.0,Finance,2010-02-25,3.31,5869
57,,63,42175.0,Engineering,2010-02-26,2.1,7744
58,Person_58,18,57873.0,Finance,2010-02-27,1.32,3426
59,,62,96358.0,Finance,2010-02-28,1.34,6546
60,Person_60,30,47327.0,Marketing,2010-03-01,4.58,7852
61,Person_61,21,77057.0,Engineering,2010-03-02,1.77,3551
62,Person_62,18,36150.0,Marketing,2010-03-03,2.29,7411
63,Person_63,57,34425.0,HR,2010-03-04,1.91,1007
64,Person_64,49,46032.0,HR,2010-03-05,2.42,9087
65,Person_65,51,32198.0,HR,2010-03-06,1.28,3555
66,Person_66,45,90500.0,Engineering,2010-03-07,3.08,1475
67,Person_67,48,83394.0,Finance,2010-03-08,1.27,6416
68,Person_68,25,50079.0,Engineering,2010-03-09,4.2,9676
69,,56,66220.0,Engineering,2010-03-10,1.93,8239
70,Person_70,43,71874.0,Finance,2010-03-11,3.16,7710
71,Person_71,51,59309.0,Marketing,2010-03-12,4.52,6000
72,Person_72,20,80460.0,HR,2010-03-13,3.6,5654
73,,29,61419.0,Marketing,2010-03-14,3.13,9078
74,Person_74,18,38705.0,HR,2010-03-15,2.3,7063
75,Person_75,61,72880.0,Engineering,2010-03-16,2.33,3285
76,Person_76,22,53236.0,HR,2010-03-17,3.68,6223
77,Person_77,47,45358.0,Engineering,2010-03-18,4.98,7971
78,,47,44596.0,Marketing,2010-03-19,3.65,4525
79,Person_79,34,63572.0,Engineering,2010-03-20,3.23,3822
80,Person_80,64,31279.0,Marketing,2010-03-21,3.92,5943
81,Person_81,40,93197.0,Finance,2010-03-22,2.86,7530
82,Person_82,32,92516.0,Finance,2010-03-23,1.24,1258
83,Person_83,54,37083.0,Finance,2010-03-24,3.25,1282
84,,38,47771.0,Engineering,2010-03-25,4.83,2898
85,Person_85,31,59975.0,Finance,2010-03-26,1.7,5135
86,Person_86,19,75648.0,HR,2010-03-27,3.76,7629
87,Person_87,28,78285.0,Marketing,2010-03-28,1.8,4200
88,Person_88,56,49063.0,Marketing,2010-03-29,3.14,6110
89,Person_89,55,97642.0,HR,2010-03-30,1.39,8167
90,Person_90,51,67599.0,Engineering,2010-03-31,2.8,1612
91,Person_91,55,81920.0,Engineering,2010-04-01,4.02,1687
92,Person_92,51,58529.0,Marketing,2010-04-02,2.39,4690
93,Person_93,35,65954.0,Finance,2010-04-03,3.66,9804
94,Person_94,47,57856.0,Engineering,2010-04-04,4.18,3307
95,Person_95,32,32573.0,Engineering,2010-04-05,4.71,8133
96,Person_96,44,65367.0,HR,2010-04-06,1.94,7509
97,Person_97,51,90774.0,HR,2010-04-07,2.6,6906
98,Person_98,55,53752.0,Finance,2010-04-08,1.61,3591
99,,50,72196.0,Engineering,2010-04-09,4.97,8183
100,Person_100,41,47685.0,Engineering,2010-04-10,4.71,6248
101,,32,81693.0,HR,2010-04-11,3.16,9766
102,Person_102,47,85961.0,Engineering,2010-04-12,4.37,6108
103,Person_103,59,86133.0,Marketing,2010-04-13,3.08,4604
104,Person_104,34,91268.0,HR,2010-04-14,3.49,1669
105,Person_105,22,68243.0,Finance,2010-04-15,1.36,5364
106,Person_106,46,87384.0,HR,2010-04-16,4.02,8329
107,Person_107,21,61653.0,Engineering,2010-04-17,1.51,2283
108,Person_108,27,56657.0,Finance,2010-04-18,4.3,1923
109,Person_109,34,69952.0,HR,2010-04-19,4.13,2125
110,,27,52180.0,Marketing,2010-04-20,3.83,2529
111,Person_111,34,31622.0,Marketing,2010-04-21,1.14,9438
112,Person_112,37,78756.0,HR,2010-04-22,2.21,4711
113,Person_113,41,70809.0,Marketing,2010-04-23,2.05,9004
114,Person_114,22,46725.0,Marketing,2010-04-24,2.44,7274
115,Person_115,51,91396.0,Marketing,2010-04-25,1.35,4864
116,Person_116,23,81226.0,Finance,2010-04-26,4.75,8833
117,Person_117,19,59402.0,Marketing,2010-04-27,3.22,7788
118,Person_118,30,34263.0,Marketing,2010-04-28,2.22,1226
119,Person_119,60,76828.0,Marketing,2010-04-29,2.59,1264
120,Person_120,60,77924.0,Finance,2010-04-30,2.79,1645
121,Person_121,28,89052.0,HR,2010-05-01,3.4,8544
122,Person_122,64,41664.0,Engineering,2010-05-02,3.06,6569
123,Person_123,40,65737.0,Marketing,2010-05-03,4.68,3990
124,Person_124,33,59373.0,HR,2010-05-04,2.99,3504
125,Person_125,48,78930.33,Marketing,2010-05-05,4.97,1587
126,Person_126,28,68709.0,Finance,2010-05-06,4.41,5079
127,Person_127,33,91120.0,HR,2010-05-07,1.83,4348
128,Person_128,25,49250.0,Finance,2010-05-08,4.72,7299
129,,21,51172.0,Marketing,2010-05-09,1.47,4831
130,Person_130,57,41555.0,Marketing,2010-05-10,4.27,9381
131,Person_131,21,83276.0,Finance,2010-05-11,2.52,2715
132,Person_132,42,87492.0,Engineering,2010-05-12,4.51,7450
133,Person_133,20,83002.0,Finance,2010-05-13,4.47,6433
134,Person_134,49,54762.0,Marketing,2010-05-14,4.22,2098
135,Person_135,20,41046.0,Finance,2010-05-15,4.16,8096
136,Person_136,44,58769.0,Engineering,2010-05-16,2.22,3326
137,Person_137,46,83302.0,Finance,2010-05-17,1.32,7416
138,Person_138,49,53150.0,Engineering,2010-05-18,2.61,7980
139,Person_139,36,98247.0,Engineering,2010-05-19,1.69,7763
140,Person_140,38,34853.0,Finance,2010-05-20,3.78,2674
141,Person_141,22,51792.0,Finance,2010-05-21,2.38,8950
142,Person_142,35,89129.0,HR,2010-05-22,4.9,9915
143,Person_143,45,97298.0,Marketing,2010-05-23,3.56,7049
144,Person_144,59,61987.0,Engineering,2010-05-24,4.29,2089
145,Person_145,39,45850.0,HR,2010-05-25,1.53,5578
146,,38,42112.0,Finance,2010-05-26,4.45,1155
147,Person_147,23,54058.0,Marketing,2010-05-27,4.69,2958
148,Person_148,18,75420.0,HR,2010-05-28,2.95,7344
149,,22,68890.0,Engineering,2010-05-29,3.43,6779
150,Person_150,58,68078.0,HR,2010-05-30,4.06,7144
151,Person_151,29,77304.0,Engineering,2010-05-31,1.7,6063
152,Person_152,43,62921.0,Finance,2010-06-01,3.01,4830
153,Person_153,63,31524.0,Marketing,2010-06-02,2.59,9831
154,Person_154,51,45048.0,Marketing,2010-06-03,1.59,7659
155,Person_155,31,65111.0,Marketing,2010-06-04,2.47,1441
156,Person_156,43,67904.0,Finance,2010-06-05,1.27,7040
157,Person_157,62,84912.0,Engineering,2010-06-06,1.1,6925
158,Person_158,44,64008.0,Finance,2010-06-07,1.54,8358
159,Person_159,26,30060.0,Marketing,2010-06-08,4.85,5628
160,Person_160,43,85337.0,Finance,2010-06-09,3.2,7370
161,Person_161,64,43350.0,Finance,2010-06-10,4.86,1948
162,Person_162,39,54354.0,Finance,2010-06-11,2.73,9179
163,Person_163,64,75186.0,Engineering,2010-06-12,2.25,7115
164,Person_164,47,58145.0,HR,2010-06-13,3.02,1459
165,,60,64020.0,HR,2010-06-14,2.76,8568
166,Person_166,34,50581.0,Finance,2010-06-15,1.42,5646
167,Person_167,43,53051.0,HR,2010-06-16,3.56,1392
168,Person_168,53,79120.33,HR,2010-06-17,1.86,2787
169,,18,99626.0,Finance,2010-06-18,3.48,8374
170,Person_170,25,36960.0,Finance,2010-06-19,3.6,2138
171,Person_171,52,65772.0,Marketing,2010-06-20,1.61,5741
172,,32,51520.0,HR,2010-06-21,1.25,8418
173,Person_173,64,79481.0,Engineering,2010-06-22,4.12,7362
174,Person_174,39,66408.0,Finance,2010-06-23,2.84,3454
175,Person_175,31,87134.0,Marketing,2010-06-24,1.23,4674
176,Person_176,43,50491.0,Engineering,2010-06-25,4.98,2377
177,Person_177,45,31341.0,HR,2010-06-26,1.23,7701
178,Person_178,40,74623.0,Marketing,2010-06-27,3.78,3597
179,Person_179,31,30338.0,Finance,2010-06-28,4.93,1141
180,Person_180,41,42254.0,Engineering,2010-06-29,1.96,3659
181,Person_181,19,81860.0,Finance,2010-06-30,1.57,5596
182,Person_182,62,41344.0,HR,2010-07-01,1.49,6661
183,Person_183,43,31750.0,Engineering,2010-07-02,2.21,7142
184,Person_184,31,84756.0,HR,2010-07-03,1.4,6626
185,Person_185,24,97957.0,HR,2010-07-04,3.77,9787
186,Person_186,20,88053.0,Marketing,2010-07-05,1.25,9472
187,Person_187,64,45896.0,Finance,2010-07-06,3.04,1423
188,Person_188,40,85761.0,Engineering,2010-07-07,4.99,7999
189,Person_189,63,92552.0,HR,2010-07-08,4.26,5249
190,Person_190,60,57935.0,HR,2010-07-09,3.46,2750
191,,64,67641.0,Engineering,2010-07-10,2.23,5757
192,Person_192,62,59711.0,HR,2010-07-11,3.5,2967
193,Person_193,35,42182.0,Marketing,2010-07-12,3.11,5088
194,Person_194,55,86276.0,Marketing,2010-07-13,2.7,5178
195,Person_195,52,49541.0,Marketing,2010-07-14,1.52,8789
196,Person_196,32,74813.0,Marketing,2010-07-15,4.55,3946
197,Person_197,42,67198.0,HR,2010-07-16,2.8,6394
198,Person_198,54,38820.0,Engineering,2010-07-17,1.78,8880
199,Person_199,45,54070.0,Engineering,2010-07-18,2.47,6075
200,Person_200,27,99768.0,Engineering,2010-07-19,2.66,8230
201,Person_201,56,41122.0,Engineering,2010-07-20,4.31,2531
202,,34,73552.0,Finance,2010-07-21,3.93,3990
203,Person_203,56,36737.0,Engineering,2010-07-22,4.08,8155
204,Person_204,39,66062.0,Finance,2010-07-23,1.04,5493
205,Person_205,43,84237.0,Finance,2010-07-24,2.66,1933
206,,61,81571.0,Marketing,2010-07-25,2.93,2460
207,Person_207,42,55510.0,Finance,2010-07-26,1.08,3723
208,Person_208,34,49426.0,HR,2010-07-27,2.04,1285
209,,30,67265.0,Finance,2010-07-28,4.04,1264
210,Person_210,37,47850.0,Marketing,2010-07-29,1.55,7816
211,Person_211,42,96150.0,Finance,2010-07-30,3.14,2762
212,Person_212,21,82375.0,HR,2010-07-31,1.86,1040
213,Person_213,27,65435.0,HR,2010-08-01,1.05,6827
214,Person_214,20,87132.0,HR,2010-08-02,1.96,9259
215,Person_215,58,32983.0,Marketing,2010-08-03,4.9,1987
216,Person_216,62,50662.0,Marketing,2010-08-04,4.21,8804
217,Person_217,35,53510.0,Engineering,2010-08-05,4.84,8789
218,Person_218,64,70998.0,Marketing,2010-08-06,2.95,6717
219,Person_219,53,86846.0,HR,2010-08-07,1.44,4198
220,Person_220,64,36640.0,HR,2010-08-08,3.19,6374
221,Person_221,39,74547.0,Marketing,2010-08-09,2.82,5790
222,Person_222,51,84620.0,Finance,2010-08-10,4.38,8183
223,,64,45317.0,Marketing,2010-08-11,1.39,3524
224,Person_224,25,37564.0,Marketing,2010-08-12,2.95,3479
225,Person_225,57,57345.0,HR,2010-08-13,1.6,6154
226,Person_226,61,82393.0,Engineering,2010-08-14,2.3,1778
227,Person_227,36,96081.0,HR,2010-08-15,3.95,2492
228,Person_228,59,59430.0,Engineering,2010-08-16,2.9,1660
229,Person_229,58,57788.0,HR,2010-08-17,2.5,2348
230,Person_230,54,78543.0,Marketing,2010-08-18,2.58,8851
231,Person_231,23,43919.0,HR,2010-08-19,2.84,8156
232,Person_232,43,99346.0,HR,2010-08-20,4.14,3044
233,Person_233,51,69974.0,HR,2010-08-21,4.57,8368
234,Person_234,62,46371.0,Marketing,2010-08-22,4.82,4516
235,Person_235,23,75084.0,Marketing,2010-08-23,4.15,5577
236,Person_236,54,59629.0,Marketing,2010-08-24,2.26,1727
237,Person_237,50,81184.0,Marketing,2010-08-25,3.75,8468
238,,39,91916.0,Engineering,2010-08-26,2.75,1342
239,Person_239,38,92187.0,Engineering,2010-08-27,2.02,2447
240,Person_240,23,58083.0,Finance,2010-08-28,4.36,7581
241,Person_241,23,63039.0,Marketing,2010-08-29,1.15,7317
242,Person_242,21,88606.0,Engineering,2010-08-30,4.61,1526
243,Person_243,47,40616.0,HR,2010-08-31,2.85,7748
244,Person_244,28,80072.0,Marketing,2010-09-01,3.55,1405
245,,47,54574.0,Finance,2010-09-02,3.64,8986
246,Person_246,48,33430.0,Finance,2010-09-03,4.58,4740
247,Person_247,41,42676.0,Finance,2010-09-04,3.55,2846
248,Person_248,26,40816.0,HR,2010-09-05,3.46,2478
249,Person_249,20,62733.0,Engineering,2010-09-06,1.27,1771
250,Person_250,48,32050.0,HR,2010-09-07,3.07,6525
